,T,S,DO,P,C,rho,pH,DOsat
BD_99,24,28.85,12.7,38,4.22,22.5,8,120
BD_1,0,24.6,2,0.6,2.27,17,6,20
Max_Value,30,35,15,40,4.5,25,10,150
Min_Value,-5,5,0,0,0,16,6,16
Max_Jump,1,0.5,1,1.5,0.07,0.5,1,8.3
Min_Jump,0.75,0.24,0.5,1,0.04,0.3,0.04,6.3
SPK_sfc_top,1.1,0.34,0.4,0.3,0.075,0.36,0.06,5.6
SPK_sfc_bot,0.6,0.19,0.29,0.21,0.052,0.24,0.03,4.1
SPK_mid_top,1.4,0.48,1.3,3.1,0.07,3.94,0.06,30
SPK_mid_bot,0.8,0.33,0.9,3,0.05,0.53,0.03,10
SPK_btm_top,0.8,0.34,0.4,1,0.05,0.3,0.06,5.6
SPK_btm_bot,0.3,0.19,0.29,0.77,0.027,0.18,0.03,4.1
